pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms
5112,DECODE,43,0,43,3098.74,5.42
5113,DECODE,43,0,43,3099.74,6.15
5114,DECODE,43,0,43,3100.74,6.17
5115,DECODE,43,0,43,3101.74,5.49
5116,DECODE,43,0,43,3102.74,5.46
5117,DECODE,43,0,43,3103.74,5.45
5118,DECODE,43,0,43,3104.74,5.64
5119,DECODE,43,0,43,3105.74,5.72
5120,DECODE,43,0,43,3106.74,5.66
5121,DECODE,43,0,43,3107.74,5.48
5122,DECODE,43,0,43,3108.74,5.42
5123,DECODE,43,0,43,3109.74,5.47
5124,DECODE,43,0,43,3110.74,6.24
5125,DECODE,43,0,43,3111.74,5.61
5126,DECODE,43,0,43,3112.74,5.78
5127,DECODE,43,0,43,3113.74,5.56
5128,DECODE,43,0,43,3114.74,5.58
5129,DECODE,43,0,43,3115.74,5.58
5130,DECODE,43,0,43,3116.74,5.76
5131,DECODE,43,0,43,3117.74,6.13
5132,DECODE,43,0,43,3118.74,5.61
5133,DECODE,43,0,43,3119.74,5.60
5134,DECODE,43,0,43,3120.74,5.65
5135,DECODE,43,0,43,3121.74,5.55
5136,DECODE,43,0,43,3122.74,5.73
5137,DECODE,43,0,43,3123.74,5.60
5138,DECODE,43,0,43,3124.74,5.60
5139,DECODE,43,0,43,3125.74,6.08
5140,DECODE,43,0,43,3126.74,5.70
5141,DECODE,43,0,43,3127.74,5.62
5142,DECODE,43,0,43,3128.74,5.59
5143,DECODE,43,0,43,3129.74,5.55
5144,DECODE,43,0,43,3130.74,5.63
5145,DECODE,42,0,42,3122.90,5.96
5146,DECODE,42,0,42,3123.90,5.43
5147,DECODE,42,0,42,3124.90,5.29
5148,DECODE,42,0,42,3125.90,5.39
5149,DECODE,42,0,42,3126.90,5.34
5150,DECODE,42,0,42,3127.90,5.31
5151,DECODE,42,0,42,3128.90,5.29
5152,DECODE,42,0,42,3129.90,5.65
5153,DECODE,42,0,42,3130.90,6.52
5154,DECODE,42,0,42,3131.90,6.41
5155,DECODE,42,0,42,3132.90,6.34
5156,DECODE,42,0,42,3133.90,6.36
5157,DECODE,42,0,42,3134.90,6.41
5158,DECODE,42,0,42,3135.90,5.83
5159,DECODE,42,0,42,3136.90,5.50
5160,DECODE,42,0,42,3137.90,5.60
5161,DECODE,42,0,42,3138.90,5.81
5162,DECODE,42,0,42,3139.90,5.60
5163,DECODE,42,0,42,3140.90,5.62
5164,DECODE,42,0,42,3141.90,5.60
5165,DECODE,42,0,42,3142.90,5.66
5166,DECODE,42,0,42,3143.90,5.78
5167,DECODE,42,0,42,3144.90,5.79
5168,DECODE,42,0,42,3145.90,5.70
5169,DECODE,42,0,42,3146.90,5.74
5170,DECODE,42,0,42,3147.90,6.39
5171,DECODE,42,0,42,3148.90,6.26
5172,DECODE,42,0,42,3149.90,6.31
5173,DECODE,42,0,42,3150.90,6.40
5174,DECODE,42,0,42,3151.90,6.41
5175,DECODE,42,0,42,3152.90,6.43
5176,DECODE,42,0,42,3153.90,6.50
5177,DECODE,42,0,42,3154.90,6.41
5178,DECODE,42,0,42,3155.90,6.46
5179,DECODE,42,0,42,3156.90,6.33
5180,DECODE,42,0,42,3157.90,6.47
5181,DECODE,42,0,42,3158.90,6.61
5182,DECODE,42,0,42,3159.90,6.47
5183,DECODE,42,0,42,3160.90,6.37
5184,DECODE,42,0,42,3161.90,7.14
5185,DECODE,42,0,42,3162.90,6.33
5186,DECODE,42,0,42,3163.90,6.30
5187,DECODE,42,0,42,3164.90,6.28
5188,DECODE,42,0,42,3165.90,6.34
5189,DECODE,42,0,42,3166.90,6.32
5190,DECODE,41,0,41,3141.27,6.55
5191,DECODE,41,0,41,3142.27,6.43
5192,DECODE,41,0,41,3143.27,6.37
5193,DECODE,41,0,41,3144.27,6.37
5194,DECODE,41,0,41,3145.27,6.29
5195,DECODE,41,0,41,3146.27,6.27
5196,DECODE,41,0,41,3147.27,6.38
5197,DECODE,41,0,41,3148.27,6.28
5198,DECODE,41,0,41,3149.27,6.28
5199,DECODE,41,0,41,3150.27,6.31
5200,DECODE,41,0,41,3151.27,6.26
5201,DECODE,41,0,41,3152.27,6.31
5202,DECODE,41,0,41,3153.27,6.37
5203,DECODE,41,0,41,3154.27,6.34
5204,DECODE,41,0,41,3155.27,6.80
5205,DECODE,41,0,41,3156.27,6.89
5206,DECODE,41,0,41,3157.27,6.88
5207,DECODE,41,0,41,3158.27,6.65
5208,DECODE,41,0,41,3159.27,6.10
5209,DECODE,41,0,41,3160.27,6.03
5210,DECODE,41,0,41,3161.27,5.93
5211,DECODE,41,0,41,3162.27,5.90
5212,DECODE,41,0,41,3163.27,5.80
5213,DECODE,41,0,41,3164.27,5.82
5214,DECODE,41,0,41,3165.27,5.83
5215,DECODE,41,0,41,3166.27,5.94
5216,DECODE,41,0,41,3167.27,6.75
5217,DECODE,41,0,41,3168.27,5.90
5218,DECODE,41,0,41,3169.27,5.95
5219,DECODE,41,0,41,3170.27,5.91
5220,DECODE,41,0,41,3171.27,5.89
5221,DECODE,41,0,41,3172.27,5.91
5222,DECODE,41,0,41,3173.27,5.92
5223,DECODE,41,0,41,3174.27,5.84
5224,DECODE,41,0,41,3175.27,5.93
5225,DECODE,41,0,41,3176.27,5.88
5226,DECODE,41,0,41,3177.27,5.94
5227,DECODE,41,0,41,3178.27,5.98
5228,DECODE,41,0,41,3179.27,5.92
5229,DECODE,41,0,41,3180.27,6.00
5230,DECODE,41,0,41,3181.27,5.89
5231,DECODE,41,0,41,3182.27,5.87
5232,DECODE,41,0,41,3183.27,5.88
5233,DECODE,41,0,41,3184.27,5.88
5234,DECODE,41,0,41,3185.27,5.88
5235,DECODE,41,0,41,3186.27,6.06
5236,DECODE,41,0,41,3187.27,6.08
5237,DECODE,41,0,41,3188.27,5.93
5238,DECODE,41,0,41,3189.27,5.84
5239,DECODE,41,0,41,3190.27,5.87
5240,DECODE,41,0,41,3191.27,5.83
5241,DECODE,41,0,41,3192.27,5.82
5242,DECODE,41,0,41,3193.27,6.13
5243,DECODE,41,0,41,3194.27,5.60
5244,DECODE,41,0,41,3195.27,5.61
5245,DECODE,41,0,41,3196.27,5.70
5246,DECODE,41,0,41,3197.27,5.80
5247,DECODE,41,0,41,3198.27,5.65
5248,DECODE,41,0,41,3199.27,5.74
5249,DECODE,41,0,41,3200.27,5.69
5250,DECODE,41,0,41,3201.27,5.63
5251,DECODE,41,0,41,3202.27,6.99
5252,DECODE,41,0,41,3203.27,6.97
5253,DECODE,41,0,41,3204.27,6.27
5254,DECODE,41,0,41,3205.27,6.16
5255,DECODE,41,0,41,3206.27,6.20
5256,DECODE,41,0,41,3207.27,6.25
5257,DECODE,41,0,41,3208.27,6.18
5258,DECODE,41,0,41,3209.27,5.95
5259,DECODE,41,0,41,3210.27,6.38
5260,DECODE,41,0,41,3211.27,6.29
5261,DECODE,41,0,41,3212.27,6.41
5262,DECODE,41,0,41,3213.27,6.28
5263,DECODE,41,0,41,3214.27,6.86
5264,DECODE,41,0,41,3215.27,5.94
5265,DECODE,41,0,41,3216.27,5.78
5266,DECODE,41,0,41,3217.27,6.16
5267,DECODE,41,0,41,3218.27,5.73
5268,DECODE,41,0,41,3219.27,5.65
5269,DECODE,41,0,41,3220.27,5.74
5270,DECODE,41,0,41,3221.27,5.92
5271,DECODE,41,0,41,3222.27,5.86
5272,DECODE,41,0,41,3223.27,5.85
5273,DECODE,41,0,41,3224.27,5.93
5274,DECODE,41,0,41,3225.27,5.80
5275,DECODE,41,0,41,3226.27,5.72
5276,DECODE,41,0,41,3227.27,5.63
5277,DECODE,41,0,41,3228.27,5.72
5278,DECODE,41,0,41,3229.27,5.72
5279,DECODE,41,0,41,3230.27,5.77
5280,DECODE,41,0,41,3231.27,5.84
5281,DECODE,41,0,41,3232.27,5.94
5282,DECODE,41,0,41,3233.27,6.05
5283,DECODE,41,0,41,3234.27,5.94
5284,DECODE,41,0,41,3235.27,5.86
5285,DECODE,41,0,41,3236.27,6.00
5286,DECODE,41,0,41,3237.27,5.72
5287,DECODE,41,0,41,3238.27,5.90
5288,DECODE,41,0,41,3239.27,6.26
5289,DECODE,41,0,41,3240.27,5.83
5290,DECODE,41,0,41,3241.27,5.79
5291,DECODE,41,0,41,3242.27,5.75
5292,DECODE,41,0,41,3243.27,6.10
5293,DECODE,41,0,41,3244.27,6.02
5294,DECODE,41,0,41,3245.27,5.96
5295,DECODE,41,0,41,3246.27,5.93
5296,DECODE,41,0,41,3247.27,5.94
5297,DECODE,41,0,41,3248.27,6.12
5298,DECODE,41,0,41,3249.27,6.74
5299,DECODE,41,0,41,3250.27,6.08
5300,DECODE,41,0,41,3251.27,6.15
5301,DECODE,41,0,41,3252.27,6.28
5302,DECODE,41,0,41,3253.27,6.21
5303,DECODE,41,0,41,3254.27,6.29
5304,DECODE,41,0,41,3255.27,6.33
5305,DECODE,41,0,41,3256.27,6.34
5306,DECODE,41,0,41,3257.27,6.20
5307,DECODE,41,0,41,3258.27,6.12
5308,DECODE,41,0,41,3259.27,6.08
5309,DECODE,41,0,41,3260.27,6.00
5310,DECODE,41,0,41,3261.27,5.96
5311,DECODE,41,0,41,3262.27,7.71
5312,DECODE,41,0,41,3263.27,6.21
5313,DECODE,40,0,40,3255.60,7.62
5314,DECODE,40,0,40,3256.60,6.24
5315,DECODE,40,0,40,3257.60,6.18
5316,DECODE,40,0,40,3258.60,6.20
5317,DECODE,40,0,40,3259.60,6.24
5318,DECODE,40,0,40,3260.60,6.18
5319,DECODE,40,0,40,3261.60,6.23
5320,DECODE,40,0,40,3262.60,6.25
5321,DECODE,40,0,40,3263.60,6.20
5322,DECODE,40,0,40,3264.60,6.26
5323,DECODE,40,0,40,3265.60,6.18
5324,DECODE,40,0,40,3266.60,6.78
5325,DECODE,40,0,40,3267.60,6.44
5326,DECODE,40,0,40,3268.60,5.79
5327,DECODE,40,0,40,3269.60,5.72
5328,DECODE,40,0,40,3270.60,5.73
5329,DECODE,40,0,40,3271.60,5.84
5330,DECODE,40,0,40,3272.60,5.89
5331,DECODE,40,0,40,3273.60,5.87
5332,DECODE,40,0,40,3274.60,5.66
5333,DECODE,40,0,40,3275.60,5.71
5334,DECODE,40,0,40,3276.60,5.65
5335,DECODE,40,0,40,3277.60,5.66
5336,DECODE,40,0,40,3278.60,5.99
5337,DECODE,40,0,40,3279.60,5.91
5338,DECODE,40,0,40,3280.60,6.89
5339,DECODE,40,0,40,3281.60,5.62
5340,DECODE,40,0,40,3282.60,5.67
5341,DECODE,40,0,40,3283.60,5.74
5342,DECODE,39,0,39,3319.23,5.70
5343,DECODE,39,0,39,3320.23,5.65
5344,DECODE,39,0,39,3321.23,5.74
5345,DECODE,39,0,39,3322.23,5.71
5346,DECODE,39,0,39,3323.23,5.57
5347,DECODE,39,0,39,3324.23,5.65
5348,DECODE,39,0,39,3325.23,5.54
5349,DECODE,39,0,39,3326.23,7.29
5350,DECODE,39,0,39,3327.23,5.59
5351,DECODE,39,0,39,3328.23,5.63
5352,DECODE,39,0,39,3329.23,6.11
5353,DECODE,39,0,39,3330.23,5.99
5354,DECODE,39,0,39,3331.23,6.08
5355,DECODE,39,0,39,3332.23,6.04
5356,DECODE,39,0,39,3333.23,6.04
5357,DECODE,38,0,38,3305.21,5.50
5358,DECODE,38,0,38,3306.21,5.67
5359,DECODE,38,0,38,3307.21,5.40
5360,DECODE,38,0,38,3308.21,5.65
5361,DECODE,38,0,38,3309.21,5.48
5362,DECODE,38,0,38,3310.21,5.65
5363,DECODE,38,0,38,3311.21,5.69
5364,DECODE,38,0,38,3312.21,5.59
5365,DECODE,38,0,38,3313.21,5.70
5366,DECODE,38,0,38,3314.21,5.57
5367,DECODE,38,0,38,3315.21,5.48
5368,DECODE,38,0,38,3316.21,5.37
5369,DECODE,38,0,38,3317.21,5.68
5370,DECODE,38,0,38,3318.21,5.31
5371,DECODE,38,0,38,3319.21,5.49
5372,DECODE,38,0,38,3320.21,5.50
5373,DECODE,38,0,38,3321.21,5.56
5374,DECODE,38,0,38,3322.21,5.49
5375,DECODE,38,0,38,3323.21,5.49
5376,DECODE,38,0,38,3324.21,5.45
5377,DECODE,38,0,38,3325.21,5.70
5378,DECODE,38,0,38,3326.21,5.71
5379,DECODE,38,0,38,3327.21,5.95
5380,DECODE,38,0,38,3328.21,5.60
5381,DECODE,38,0,38,3329.21,5.78
5382,DECODE,38,0,38,3330.21,5.72
5383,DECODE,38,0,38,3331.21,5.70
5384,DECODE,38,0,38,3332.21,5.99
5385,DECODE,38,0,38,3333.21,5.75
5386,DECODE,38,0,38,3334.21,5.59
5387,DECODE,38,0,38,3335.21,5.51
5388,DECODE,38,0,38,3336.21,6.08
5389,DECODE,38,0,38,3337.21,5.62
5390,DECODE,38,0,38,3338.21,5.66
5391,DECODE,38,0,38,3339.21,5.71
5392,DECODE,38,0,38,3340.21,5.69
5393,DECODE,38,0,38,3341.21,5.58
5394,DECODE,38,0,38,3342.21,5.63
5395,DECODE,38,0,38,3343.21,5.66
5396,DECODE,37,0,37,3382.38,5.64
5397,DECODE,37,0,37,3383.38,5.54
5398,DECODE,37,0,37,3384.38,5.69
5399,DECODE,37,0,37,3385.38,5.69
5400,DECODE,37,0,37,3386.38,5.64
5401,DECODE,37,0,37,3387.38,5.51
5402,DECODE,37,0,37,3388.38,5.52
5403,DECODE,37,0,37,3389.38,6.93
5404,DECODE,37,0,37,3390.38,5.69
5405,DECODE,37,0,37,3391.38,5.60
5406,DECODE,37,0,37,3392.38,5.60
5407,DECODE,37,0,37,3393.38,5.58
5408,DECODE,37,0,37,3394.38,5.64
5409,DECODE,37,0,37,3395.38,5.48
5410,DECODE,37,0,37,3396.38,5.50
5411,DECODE,37,0,37,3397.38,5.60
5412,DECODE,37,0,37,3398.38,5.50
5413,DECODE,37,0,37,3399.38,5.61
5414,DECODE,37,0,37,3400.38,5.53
5415,DECODE,37,0,37,3401.38,5.74
5416,DECODE,37,0,37,3402.38,5.58
5417,DECODE,37,0,37,3403.38,5.97
5418,DECODE,37,0,37,3404.38,5.48
5419,DECODE,37,0,37,3405.38,5.56
5420,DECODE,37,0,37,3406.38,5.50
5421,DECODE,37,0,37,3407.38,5.52
5422,DECODE,37,0,37,3408.38,5.52
5423,DECODE,37,0,37,3409.38,5.51
5424,DECODE,37,0,37,3410.38,5.46
5425,DECODE,37,0,37,3411.38,5.46
5426,DECODE,37,0,37,3412.38,5.48
5427,DECODE,37,0,37,3413.38,5.46
5428,DECODE,37,0,37,3414.38,5.52
5429,DECODE,37,0,37,3415.38,6.49
5430,DECODE,37,0,37,3416.38,5.85
5431,DECODE,37,0,37,3417.38,5.62
5432,DECODE,37,0,37,3418.38,5.70
5433,DECODE,36,0,36,3408.92,5.56
5434,DECODE,36,0,36,3409.92,5.51
5435,DECODE,36,0,36,3410.92,5.59
5436,DECODE,36,0,36,3411.92,5.53
5437,DECODE,36,0,36,3412.92,5.80
5438,DECODE,36,0,36,3413.92,5.49
5439,DECODE,36,0,36,3414.92,5.45
5440,DECODE,36,0,36,3415.92,5.73
5441,DECODE,36,0,36,3416.92,5.42
5442,DECODE,36,0,36,3417.92,5.29
5443,DECODE,36,0,36,3418.92,5.28
5444,DECODE,36,0,36,3419.92,5.34
5445,DECODE,36,0,36,3420.92,5.28
5446,DECODE,36,0,36,3421.92,5.25
5447,DECODE,36,0,36,3422.92,5.21
5448,DECODE,36,0,36,3423.92,5.34
5449,DECODE,36,0,36,3424.92,5.27
5450,DECODE,36,0,36,3425.92,5.25
5451,DECODE,36,0,36,3426.92,5.79
5452,DECODE,36,0,36,3427.92,6.14
5453,DECODE,36,0,36,3428.92,6.06
5454,DECODE,36,0,36,3429.92,6.04
5455,DECODE,36,0,36,3430.92,5.94
5456,DECODE,36,0,36,3431.92,5.87
5457,DECODE,36,0,36,3432.92,5.91
5458,DECODE,36,0,36,3433.92,6.00
5459,DECODE,36,0,36,3434.92,5.94
5460,DECODE,36,0,36,3435.92,5.97
5461,DECODE,36,0,36,3436.92,5.84
5462,DECODE,36,0,36,3437.92,7.35
5463,DECODE,36,0,36,3438.92,5.80
5464,DECODE,36,0,36,3439.92,5.81
5465,DECODE,36,0,36,3440.92,5.69
5466,DECODE,36,0,36,3441.92,5.71
5467,DECODE,36,0,36,3442.92,6.94
5468,DECODE,36,0,36,3443.92,6.02
5469,DECODE,35,0,35,3487.03,5.90
5470,DECODE,35,0,35,3488.03,6.06
5471,DECODE,35,0,35,3489.03,5.90
5472,DECODE,35,0,35,3490.03,5.90
5473,DECODE,35,0,35,3491.03,5.86
5474,DECODE,35,0,35,3492.03,5.95
5475,DECODE,35,0,35,3493.03,5.90
5476,DECODE,35,0,35,3494.03,6.06
5477,DECODE,35,0,35,3495.03,6.06
5478,DECODE,35,0,35,3496.03,6.49
5479,DECODE,35,0,35,3497.03,5.88
5480,DECODE,35,0,35,3498.03,6.10
5481,DECODE,35,0,35,3499.03,6.25
5482,DECODE,35,0,35,3500.03,6.14
5483,DECODE,35,0,35,3501.03,6.15
5484,DECODE,35,0,35,3502.03,6.75
5485,DECODE,35,0,35,3503.03,6.12
5486,DECODE,35,0,35,3504.03,5.94
5487,DECODE,35,0,35,3505.03,5.94
5488,DECODE,35,0,35,3506.03,6.06
5489,DECODE,35,0,35,3507.03,6.05
5490,DECODE,35,0,35,3508.03,6.08
5491,DECODE,35,0,35,3509.03,5.99
5492,DECODE,35,0,35,3510.03,6.20
5493,DECODE,35,0,35,3511.03,6.23
5494,DECODE,35,0,35,3512.03,6.08
5495,DECODE,35,0,35,3513.03,6.07
5496,DECODE,35,0,35,3514.03,6.06
5497,DECODE,35,0,35,3515.03,6.15
5498,DECODE,35,0,35,3516.03,5.24
5499,DECODE,35,0,35,3517.03,5.20
5500,DECODE,35,0,35,3518.03,5.24
5501,DECODE,35,0,35,3519.03,5.38
5502,DECODE,34,0,34,3567.06,5.68
5503,DECODE,34,0,34,3568.06,5.55
5504,DECODE,34,0,34,3569.06,5.46
5505,DECODE,34,0,34,3570.06,5.40
5506,DECODE,34,0,34,3571.06,5.48
5507,DECODE,34,0,34,3572.06,5.54
5508,DECODE,34,0,34,3573.06,5.72
5509,DECODE,34,0,34,3574.06,5.71
5510,DECODE,34,0,34,3575.06,5.69
5511,DECODE,34,0,34,3576.06,5.67
5512,DECODE,34,0,34,3577.06,5.67
5513,DECODE,34,0,34,3578.06,5.65
5514,DECODE,34,0,34,3579.06,5.76
5515,DECODE,34,0,34,3580.06,5.73
5516,DECODE,34,0,34,3581.06,5.71
5517,DECODE,34,0,34,3582.06,5.59
5518,DECODE,34,0,34,3583.06,5.61
5519,DECODE,34,0,34,3584.06,5.69
5520,DECODE,34,0,34,3585.06,5.63
5521,DECODE,34,0,34,3586.06,5.62
5522,DECODE,34,0,34,3587.06,5.69
5523,DECODE,34,0,34,3588.06,5.56
5524,DECODE,34,0,34,3589.06,5.63
5525,DECODE,34,0,34,3590.06,5.52
5526,DECODE,34,0,34,3591.06,5.62
5527,DECODE,34,0,34,3592.06,5.70
5528,DECODE,34,0,34,3593.06,5.66
5529,DECODE,34,0,34,3594.06,5.55
5530,DECODE,34,0,34,3595.06,8.48
5531,DECODE,34,0,34,3596.06,5.65
5532,DECODE,34,0,34,3597.06,5.54
5533,DECODE,34,0,34,3598.06,6.43
5534,DECODE,34,0,34,3599.06,5.57
5535,DECODE,34,0,34,3600.06,5.57
5536,DECODE,34,0,34,3601.06,5.71
5537,DECODE,34,0,34,3602.06,5.69
5538,DECODE,33,0,33,3652.97,5.66
5539,DECODE,33,0,33,3653.97,5.62
5540,DECODE,33,0,33,3654.97,5.79
5541,DECODE,33,0,33,3655.97,5.48
5542,DECODE,33,0,33,3656.97,5.44
5543,DECODE,33,0,33,3657.97,5.71
5544,DECODE,33,0,33,3658.97,5.37
5545,DECODE,33,0,33,3659.97,5.61
5546,DECODE,33,0,33,3660.97,5.63
5547,DECODE,33,0,33,3661.97,5.58
5548,DECODE,33,0,33,3662.97,5.90
5549,DECODE,33,0,33,3663.97,5.95
5550,DECODE,33,0,33,3664.97,5.80
5551,DECODE,33,0,33,3665.97,5.74
5552,DECODE,33,0,33,3666.97,5.86
5553,DECODE,33,0,33,3667.97,5.74
5554,DECODE,33,0,33,3668.97,5.75
5555,DECODE,33,0,33,3669.97,5.80
5556,DECODE,33,0,33,3670.97,5.77
5557,DECODE,33,0,33,3671.97,5.77
5558,DECODE,33,0,33,3672.97,5.68
5559,DECODE,33,0,33,3673.97,5.63
5560,DECODE,33,0,33,3674.97,5.52
5561,DECODE,33,0,33,3675.97,5.29
5562,DECODE,33,0,33,3676.97,5.31
5563,DECODE,33,0,33,3677.97,5.45
5564,DECODE,33,0,33,3678.97,5.45
5565,DECODE,33,0,33,3679.97,5.31
5566,DECODE,33,0,33,3680.97,5.35
5567,DECODE,33,0,33,3681.97,5.29
5568,DECODE,33,0,33,3682.97,5.37
5569,DECODE,33,0,33,3683.97,5.44
5570,DECODE,33,0,33,3684.97,5.51
5571,DECODE,33,0,33,3685.97,5.60
5572,DECODE,33,0,33,3686.97,5.49
5573,DECODE,33,0,33,3687.97,5.50
5574,DECODE,33,0,33,3688.97,5.48
5575,DECODE,33,0,33,3689.97,5.42
5576,DECODE,33,0,33,3690.97,5.39
5577,DECODE,33,0,33,3691.97,7.07
5578,DECODE,33,0,33,3692.97,5.94
5579,DECODE,33,0,33,3693.97,6.07
5580,DECODE,33,0,33,3694.97,5.94
5581,DECODE,33,0,33,3695.97,6.05
5582,DECODE,33,0,33,3696.97,6.01
5583,DECODE,33,0,33,3697.97,5.88
5584,DECODE,33,0,33,3698.97,5.80
5585,DECODE,33,0,33,3699.97,6.21
5586,DECODE,33,0,33,3700.97,5.95
5587,DECODE,33,0,33,3701.97,5.88
5588,DECODE,33,0,33,3702.97,5.81
5589,DECODE,33,0,33,3703.97,5.86
5590,DECODE,33,0,33,3704.97,5.86
5591,DECODE,33,0,33,3705.97,5.84
5592,DECODE,33,0,33,3706.97,5.85
5593,DECODE,33,0,33,3707.97,5.78
5594,DECODE,32,0,32,3745.50,7.12
5595,DECODE,32,0,32,3746.50,5.69
5596,DECODE,32,0,32,3747.50,5.58
5597,DECODE,32,0,32,3748.50,7.07
5598,DECODE,32,0,32,3749.50,5.60
5599,DECODE,32,0,32,3750.50,6.99
5600,DECODE,32,0,32,3751.50,5.82
5601,DECODE,32,0,32,3752.50,5.69
5602,DECODE,32,0,32,3753.50,5.65
5603,DECODE,32,0,32,3754.50,6.09
5604,DECODE,32,0,32,3755.50,5.58
5605,DECODE,32,0,32,3756.50,5.70
5606,DECODE,32,0,32,3757.50,5.55
5607,DECODE,32,0,32,3758.50,5.66
5608,DECODE,32,0,32,3759.50,5.65
5609,DECODE,32,0,32,3760.50,5.57
5610,DECODE,32,0,32,3761.50,5.59
5611,DECODE,31,0,31,3731.16,5.73
5612,DECODE,31,0,31,3732.16,5.59
5613,DECODE,31,0,31,3733.16,5.50
5614,DECODE,31,0,31,3734.16,5.51
5615,DECODE,31,0,31,3735.16,5.44
5616,DECODE,31,0,31,3736.16,5.53
5617,DECODE,31,0,31,3737.16,5.52
5618,DECODE,31,0,31,3738.16,5.55
5619,DECODE,31,0,31,3739.16,5.65
5620,DECODE,31,0,31,3740.16,5.50
5621,DECODE,31,0,31,3741.16,5.61
5622,DECODE,31,0,31,3742.16,5.54
5623,DECODE,31,0,31,3743.16,5.63
5624,DECODE,31,0,31,3744.16,5.59
5625,DECODE,31,0,31,3745.16,5.58
5626,DECODE,31,0,31,3746.16,5.56
5627,DECODE,31,0,31,3747.16,6.29
5628,DECODE,31,0,31,3748.16,5.81
5629,DECODE,31,0,31,3749.16,5.53
5630,DECODE,31,0,31,3750.16,5.44
5631,DECODE,31,0,31,3751.16,5.78
5632,DECODE,31,0,31,3752.16,5.12
5633,DECODE,31,0,31,3753.16,5.12
5634,DECODE,31,0,31,3754.16,5.09
5635,DECODE,31,0,31,3755.16,5.10
5636,DECODE,31,0,31,3756.16,5.07
5637,DECODE,31,0,31,3757.16,5.07
5638,DECODE,31,0,31,3758.16,5.04
5639,DECODE,31,0,31,3759.16,5.10
5640,DECODE,31,0,31,3760.16,5.06
5641,DECODE,31,0,31,3761.16,5.06
5642,DECODE,31,0,31,3762.16,5.02
5643,DECODE,31,0,31,3763.16,5.83
5644,DECODE,31,0,31,3764.16,5.01
5645,DECODE,31,0,31,3765.16,5.35
5646,DECODE,31,0,31,3766.16,5.55
5647,DECODE,31,0,31,3767.16,5.38
5648,DECODE,31,0,31,3768.16,5.34
5649,DECODE,31,0,31,3769.16,5.32
5650,DECODE,31,0,31,3770.16,5.22
5651,DECODE,31,0,31,3771.16,5.95
5652,DECODE,31,0,31,3772.16,5.61
5653,DECODE,31,0,31,3773.16,5.66
5654,DECODE,31,0,31,3774.16,5.70
5655,DECODE,31,0,31,3775.16,5.75
5656,DECODE,31,0,31,3776.16,5.60
5657,DECODE,31,0,31,3777.16,5.47
5658,DECODE,31,0,31,3778.16,5.63
5659,DECODE,31,0,31,3779.16,6.21
5660,DECODE,31,0,31,3780.16,5.70
5661,DECODE,31,0,31,3781.16,7.15
5662,DECODE,31,0,31,3782.16,5.73
5663,DECODE,31,0,31,3783.16,6.84
5664,DECODE,31,0,31,3784.16,5.58
5665,DECODE,31,0,31,3785.16,5.53
5666,DECODE,31,0,31,3786.16,5.56
5667,DECODE,31,0,31,3787.16,5.54
5668,DECODE,31,0,31,3788.16,5.37
5669,DECODE,31,0,31,3789.16,5.49
5670,DECODE,31,0,31,3790.16,5.42
5671,DECODE,31,0,31,3791.16,5.84
5672,DECODE,31,0,31,3792.16,5.56
5673,DECODE,31,0,31,3793.16,5.51
5674,DECODE,31,0,31,3794.16,6.81
5675,DECODE,31,0,31,3795.16,6.09
5676,DECODE,31,0,31,3796.16,6.26
5677,DECODE,31,0,31,3797.16,6.01
5678,DECODE,31,0,31,3798.16,6.03
5679,DECODE,31,0,31,3799.16,5.87
5680,DECODE,31,0,31,3800.16,6.76
5681,DECODE,31,0,31,3801.16,5.86
5682,DECODE,31,0,31,3802.16,6.34
5683,DECODE,31,0,31,3803.16,5.79
5684,DECODE,31,0,31,3804.16,6.15
5685,DECODE,31,0,31,3805.16,6.07
5686,DECODE,31,0,31,3806.16,5.83
5687,DECODE,31,0,31,3807.16,5.78
5688,DECODE,31,0,31,3808.16,5.75
5689,DECODE,31,0,31,3809.16,5.86
5690,DECODE,31,0,31,3810.16,5.78
5691,DECODE,31,0,31,3811.16,5.71
5692,DECODE,31,0,31,3812.16,5.82
5693,DECODE,31,0,31,3813.16,5.86
5694,DECODE,31,0,31,3814.16,5.85
5695,DECODE,31,0,31,3815.16,5.88
5696,DECODE,31,0,31,3816.16,5.87
5697,DECODE,31,0,31,3817.16,5.89
5698,DECODE,31,0,31,3818.16,5.81
5699,DECODE,31,0,31,3819.16,5.86
5700,DECODE,31,0,31,3820.16,5.86
5701,DECODE,31,0,31,3821.16,5.83
5702,DECODE,31,0,31,3822.16,5.89
5703,DECODE,31,0,31,3823.16,5.75
5704,DECODE,31,0,31,3824.16,5.26
5705,DECODE,31,0,31,3825.16,5.32
5706,DECODE,31,0,31,3826.16,5.29
5707,DECODE,31,0,31,3827.16,5.24
5708,DECODE,31,0,31,3828.16,5.44
5709,DECODE,31,0,31,3829.16,5.38
5710,DECODE,31,0,31,3830.16,5.20
5711,DECODE,31,0,31,3831.16,5.26
5712,DECODE,31,0,31,3832.16,5.35
5713,DECODE,31,0,31,3833.16,5.30
5714,DECODE,31,0,31,3834.16,5.34
5715,DECODE,31,0,31,3835.16,5.31
5716,DECODE,31,0,31,3836.16,5.27
5717,DECODE,31,0,31,3837.16,5.21
