pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms
4050,EXTEND,3,65,0,147.67,13.49
4051,DECODE,146,0,146,218.03,5.14
4052,EXTEND,3,82,0,151.67,13.61
4053,DECODE,146,0,146,216.62,5.13
4054,EXTEND,4,4,0,153.75,13.57
4055,DECODE,146,0,146,214.42,5.16
4056,EXTEND,4,84,0,160.75,13.55
4057,DECODE,149,0,149,214.10,5.33
4058,EXTEND,2,126,0,149.50,13.66
4059,DECODE,148,0,148,213.85,5.30
4060,EXTEND,3,3,0,164.33,13.75
4061,DECODE,149,0,149,213.36,5.30
4062,EXTEND,3,70,0,154.33,13.86
4063,DECODE,146,0,146,213.64,5.29
4064,EXTEND,4,102,0,163.25,13.82
4065,DECODE,145,0,145,213.20,5.29
4066,EXTEND,5,181,0,170.00,13.80
4067,DECODE,148,0,148,213.05,5.31
4068,EXTEND,4,4,0,165.75,13.99
4069,DECODE,152,0,152,212.80,5.26
4070,DECODE,152,0,152,213.80,5.33
4071,DECODE,150,0,150,214.39,5.38
4072,EXTEND,3,91,0,166.33,14.23
4073,DECODE,148,0,148,214.35,5.31
4074,EXTEND,4,63,0,172.50,13.97
4075,DECODE,152,0,152,214.25,5.26
4076,DECODE,152,0,152,215.25,5.27
4077,DECODE,149,0,149,215.99,5.31
4078,EXTEND,4,162,0,171.00,13.86
4079,DECODE,150,0,150,214.81,5.32
4080,EXTEND,4,4,0,164.00,13.82
4081,DECODE,154,0,154,214.49,5.39
4082,DECODE,154,0,154,215.49,5.33
4083,DECODE,154,0,154,216.49,5.33
4084,DECODE,151,0,151,217.83,5.41
4085,EXTEND,4,4,0,163.50,13.95
4086,DECODE,150,0,150,216.17,5.44
4087,EXTEND,4,225,0,163.50,21.22
4088,DECODE,151,0,151,215.11,5.52
4089,EXTEND,4,53,0,152.50,13.94
4090,DECODE,153,0,153,215.03,5.55
4091,EXTEND,3,73,0,161.67,14.03
4092,DECODE,156,0,156,215.00,5.49
4093,DECODE,156,0,156,216.00,5.59
4094,DECODE,156,0,156,217.00,5.52
4095,DECODE,155,0,155,217.19,5.55
4096,EXTEND,3,3,0,150.67,14.44
4097,DECODE,154,0,154,217.18,5.66
4098,EXTEND,3,85,0,162.00,14.40
4099,DECODE,151,0,151,216.78,5.57
4100,EXTEND,5,109,0,163.60,14.45
4101,DECODE,155,0,155,216.01,5.69
4102,EXTEND,3,116,0,141.67,22.89
4103,DECODE,157,0,157,215.80,5.65
4104,EXTEND,2,2,0,157.00,14.28
4105,DECODE,156,0,156,216.01,5.59
4106,EXTEND,3,84,0,168.33,14.43
4107,DECODE,157,0,157,215.79,5.41
4108,EXTEND,2,2,0,144.50,14.04
4109,DECODE,155,0,155,215.48,5.35
4110,EXTEND,4,4,0,168.75,13.90
4111,DECODE,156,0,156,214.35,5.23
4112,EXTEND,3,73,0,164.00,13.92
4113,DECODE,158,0,158,214.28,5.22
4114,EXTEND,2,82,0,168.00,13.74
4115,DECODE,157,0,157,214.78,5.23
4116,EXTEND,3,185,0,175.33,18.97
4117,DECODE,158,0,158,214.16,5.25
4118,EXTEND,3,3,0,164.33,13.76
4119,DECODE,159,0,159,214.23,5.30
4120,EXTEND,2,67,0,175.00,13.54
4121,DECODE,159,0,159,215.14,5.38
4122,EXTEND,2,2,0,159.00,13.71
4123,DECODE,159,0,159,215.66,5.35
4124,EXTEND,3,107,0,182.33,13.83
4125,DECODE,158,0,158,215.74,6.76
4126,EXTEND,3,3,0,172.33,13.92
4127,DECODE,160,0,160,215.02,5.34
4128,EXTEND,2,2,0,176.50,13.80
4129,DECODE,160,0,160,215.91,5.35
4130,EXTEND,2,67,0,152.00,13.77
4131,DECODE,160,0,160,216.14,5.32
4132,EXTEND,3,107,0,181.33,13.88
4133,DECODE,162,0,162,216.46,5.51
4134,EXTEND,2,2,0,152.00,13.79
4135,DECODE,159,0,159,213.24,5.44
4136,EXTEND,4,166,0,180.50,13.98
4137,DECODE,162,0,162,213.37,5.50
4138,EXTEND,2,2,0,171.50,14.82
4139,DECODE,161,0,161,213.61,5.47
4140,EXTEND,3,3,0,171.67,13.90
4141,DECODE,161,0,161,213.88,5.36
4142,EXTEND,3,70,0,164.33,13.88
4143,DECODE,163,0,163,213.88,5.42
4144,EXTEND,2,45,0,151.50,18.95
4145,DECODE,165,0,165,214.12,5.50
4146,DECODE,165,0,165,215.12,5.43
4147,DECODE,163,0,163,216.21,5.45
4148,EXTEND,3,3,0,150.67,20.21
4149,DECODE,158,0,158,215.27,5.75
4150,EXTEND,5,212,0,153.20,17.60
4151,DECODE,161,0,161,214.29,5.47
4152,EXTEND,4,98,0,162.25,14.03
4153,DECODE,164,0,164,213.92,5.38
4154,EXTEND,3,3,0,146.33,13.72
4155,DECODE,164,0,164,212.96,5.51
4156,EXTEND,3,131,0,185.33,13.25
4157,DECODE,166,0,166,213.14,5.55
4158,EXTEND,2,131,0,153.00,13.55
4159,DECODE,163,0,163,212.83,5.45
4160,EXTEND,4,84,0,178.50,14.25
4161,DECODE,166,0,166,212.99,5.67
4162,EXTEND,2,2,0,164.00,14.51
4163,DECODE,166,0,166,213.76,5.66
4164,EXTEND,2,2,0,185.50,14.05
4165,DECODE,166,0,166,213.75,5.32
4166,EXTEND,3,3,0,162.33,13.93
4167,DECODE,167,0,167,213.60,5.62
4168,EXTEND,2,2,0,182.50,14.12
4169,DECODE,167,0,167,214.20,5.67
4170,EXTEND,2,79,0,166.00,14.22
4171,DECODE,169,0,169,214.63,5.66
4172,DECODE,169,0,169,215.63,5.54
4173,DECODE,167,0,167,216.63,5.66
4174,EXTEND,3,125,0,176.33,14.20
4175,DECODE,167,0,167,217.38,5.54
4176,EXTEND,3,205,0,181.67,22.02
4177,DECODE,167,0,167,217.08,5.42
4178,EXTEND,3,3,0,195.33,14.04
4179,DECODE,167,0,167,217.11,5.58
4180,EXTEND,3,48,0,169.00,14.12
4181,DECODE,168,0,168,217.33,5.69
4182,EXTEND,3,64,0,152.33,14.30
4183,DECODE,169,0,169,217.14,5.48
4184,EXTEND,3,3,0,182.67,13.79
4185,DECODE,171,0,171,217.38,5.44
4186,EXTEND,2,2,0,175.00,13.97
4187,DECODE,172,0,172,218.06,5.61
4188,EXTEND,1,56,0,142.00,14.40
4189,DECODE,171,0,171,217.61,5.53
4190,EXTEND,2,2,0,168.00,14.51
4191,DECODE,167,0,167,217.19,5.76
4192,EXTEND,4,182,0,158.75,17.68
4193,DECODE,168,0,168,216.75,5.50
4194,EXTEND,4,70,0,152.75,14.15
4195,DECODE,170,0,170,216.35,5.52
4196,EXTEND,3,3,0,167.00,13.87
4197,DECODE,172,0,172,216.43,5.58
4198,EXTEND,2,2,0,163.50,14.04
4199,DECODE,171,0,171,216.92,5.50
4200,EXTEND,3,91,0,157.00,13.90
4201,DECODE,172,0,172,217.11,5.39
4202,EXTEND,3,162,0,171.33,13.71
4203,DECODE,174,0,174,217.66,5.43
4204,EXTEND,2,2,0,164.50,13.84
4205,DECODE,173,0,173,217.79,5.27
4206,EXTEND,2,2,0,167.00,13.75
4207,DECODE,174,0,174,217.74,5.32
4208,EXTEND,2,81,0,158.50,13.63
4209,DECODE,175,0,175,218.16,5.39
4210,EXTEND,2,2,0,182.00,14.22
4211,DECODE,175,0,175,218.23,5.27
4212,EXTEND,2,71,0,166.00,13.97
4213,DECODE,174,0,174,218.65,5.25
4214,EXTEND,3,3,0,161.33,13.97
4215,DECODE,176,0,176,218.72,5.42
4216,EXTEND,2,2,0,179.50,13.91
4217,DECODE,175,0,175,219.41,5.28
4218,EXTEND,2,154,0,163.00,13.69
4219,DECODE,173,0,173,219.60,5.27
4220,EXTEND,3,89,0,165.67,14.14
4221,DECODE,174,0,174,219.68,5.51
4222,EXTEND,3,168,0,167.67,14.36
4223,DECODE,172,0,172,220.27,5.40
4224,EXTEND,4,4,0,167.50,14.57
4225,DECODE,173,0,173,220.29,5.47
4226,EXTEND,4,4,0,166.50,14.55
4227,DECODE,175,0,175,220.43,5.60
4228,EXTEND,3,66,0,163.33,14.34
4229,DECODE,174,0,174,220.37,5.47
4230,EXTEND,4,150,0,155.25,20.23
4231,DECODE,178,0,178,219.91,5.89
4232,DECODE,178,0,178,220.91,5.67
4233,DECODE,175,0,175,221.09,5.47
4234,EXTEND,4,4,0,171.50,13.65
4235,DECODE,174,0,174,220.76,5.54
4236,EXTEND,4,139,0,152.50,22.06
4237,DECODE,177,0,177,220.08,5.79
4238,EXTEND,3,81,0,162.00,14.01
4239,DECODE,178,0,178,219.96,5.80
4240,EXTEND,3,3,0,159.00,14.38
4241,DECODE,178,0,178,220.50,5.67
4242,EXTEND,3,75,0,162.67,15.20
4243,DECODE,177,0,177,219.08,5.45
4244,EXTEND,4,4,0,155.50,13.33
4245,DECODE,180,0,180,218.53,5.59
4246,EXTEND,3,195,0,176.33,13.38
4247,DECODE,180,0,180,218.77,5.51
4248,EXTEND,3,76,0,160.33,14.04
4249,DECODE,181,0,181,219.29,5.50
4250,EXTEND,2,94,0,134.00,16.51
4251,DECODE,181,0,181,219.64,5.42
4252,EXTEND,3,102,0,165.33,13.88
4253,DECODE,182,0,182,219.42,5.43
4254,EXTEND,2,81,0,174.50,13.67
4255,DECODE,181,0,181,219.54,5.42
4256,EXTEND,3,3,0,176.67,14.84
4257,DECODE,181,0,181,219.19,5.42
4258,EXTEND,3,3,0,168.67,14.64
4259,DECODE,179,0,179,218.66,5.52
4260,EXTEND,4,76,0,155.25,15.46
4261,DECODE,182,0,182,218.46,5.42
4262,EXTEND,3,92,0,167.67,13.65
4263,DECODE,184,0,184,218.65,5.44
4264,EXTEND,2,107,0,176.50,13.44
4265,DECODE,184,0,184,219.07,5.45
4266,EXTEND,2,2,0,179.50,13.55
4267,DECODE,184,0,184,219.81,5.43
4268,EXTEND,3,106,0,176.33,13.26
4269,DECODE,185,0,185,220.08,5.44
4270,EXTEND,2,57,0,167.00,13.52
4271,DECODE,185,0,185,220.28,5.45
4272,EXTEND,3,3,0,187.33,13.53
4273,DECODE,187,0,187,220.63,5.41
4274,EXTEND,2,2,0,159.50,13.29
4275,DECODE,188,0,188,221.18,5.45
4276,EXTEND,1,1,0,193.00,12.58
4277,DECODE,188,0,188,222.06,5.41
4278,EXTEND,2,65,0,171.50,13.04
4279,DECODE,188,0,188,222.05,5.44
4280,EXTEND,2,207,0,191.50,13.12
4281,DECODE,188,0,188,222.10,5.48
4282,EXTEND,2,2,0,146.50,13.17
4283,DECODE,190,0,190,222.31,5.55
4284,DECODE,190,0,190,223.31,5.42
4285,DECODE,189,0,189,224.42,5.41
4286,EXTEND,2,2,0,163.00,13.47
4287,DECODE,186,0,186,223.75,5.40
4288,EXTEND,4,4,0,175.00,13.33
4289,DECODE,185,0,185,224.01,5.44
4290,EXTEND,4,144,0,168.25,13.68
4291,DECODE,188,0,188,223.87,5.45
4292,EXTEND,3,185,0,166.33,13.34
4293,DECODE,188,0,188,223.72,5.48
4294,EXTEND,3,3,0,176.33,13.79
4295,DECODE,191,0,191,223.98,5.53
4296,DECODE,191,0,191,224.98,5.50
4297,DECODE,191,0,191,225.98,5.55
4298,DECODE,187,0,187,226.60,5.59
4299,EXTEND,5,124,0,157.20,14.43
4300,DECODE,184,0,184,225.36,5.57
4301,EXTEND,6,74,0,152.67,13.98
4302,DECODE,187,0,187,224.58,5.51
4303,EXTEND,5,70,0,155.00,13.72
4304,DECODE,188,0,188,223.81,5.58
4305,EXTEND,5,431,0,186.60,19.58
4306,DECODE,193,0,193,223.84,5.83
4307,DECODE,193,0,193,224.84,5.74
4308,DECODE,192,0,192,225.90,5.51
4309,EXTEND,3,3,0,161.67,14.13
4310,DECODE,190,0,190,226.24,5.62
4311,EXTEND,4,61,0,171.50,14.45
4312,DECODE,191,0,191,225.84,5.58
4313,EXTEND,4,178,0,176.75,13.77
4314,DECODE,191,0,191,225.31,5.58
4315,EXTEND,4,4,0,165.75,14.12
4316,DECODE,194,0,194,224.84,5.71
4317,EXTEND,3,3,0,164.67,13.74
4318,DECODE,193,0,193,224.49,5.72
4319,EXTEND,4,132,0,159.25,13.57
4320,DECODE,195,0,195,223.51,5.59
4321,EXTEND,3,176,0,146.00,13.61
4322,DECODE,195,0,195,223.31,5.60
4323,EXTEND,3,3,0,147.33,13.83
4324,DECODE,197,0,197,222.54,5.59
4325,EXTEND,3,3,0,149.33,13.62
4326,DECODE,198,0,198,221.08,5.63
4327,EXTEND,3,3,0,150.67,13.70
4328,DECODE,200,0,200,220.81,5.69
4329,EXTEND,2,79,0,151.50,14.32
4330,DECODE,197,0,197,220.69,6.27
4331,EXTEND,4,158,0,158.75,13.52
4332,DECODE,201,0,201,220.45,5.72
4333,DECODE,201,0,201,221.45,5.72
4334,DECODE,200,0,200,222.14,5.67
4335,EXTEND,3,3,0,163.67,14.10
4336,DECODE,199,0,199,221.88,5.99
4337,EXTEND,3,109,0,151.67,14.12
4338,DECODE,201,0,201,221.92,5.67
4339,EXTEND,3,58,0,157.00,14.06
4340,DECODE,203,0,203,222.18,5.70
4341,EXTEND,2,68,0,148.00,13.98
4342,DECODE,202,0,202,222.50,5.76
4343,EXTEND,3,3,0,155.00,16.07
4344,DECODE,203,0,203,222.63,5.68
4345,EXTEND,2,2,0,161.00,14.15
4346,DECODE,203,0,203,222.79,5.69
4347,EXTEND,3,3,0,143.00,14.06
4348,DECODE,203,0,203,222.02,5.78
4349,EXTEND,3,161,0,162.33,13.80
4350,DECODE,202,0,202,221.43,5.73
4351,EXTEND,3,150,0,165.33,14.14
4352,DECODE,203,0,203,221.23,5.71
4353,EXTEND,3,3,0,160.00,13.87
4354,DECODE,204,0,204,221.44,5.69
4355,EXTEND,3,3,0,178.00,13.87
4356,DECODE,204,0,204,221.67,5.73
4357,EXTEND,3,80,0,161.00,14.20
4358,DECODE,205,0,205,221.93,5.71
4359,EXTEND,3,3,0,162.00,14.17
4360,DECODE,204,0,204,222.43,5.75
4361,EXTEND,4,148,0,155.50,13.98
4362,DECODE,207,0,207,222.17,5.69
4363,EXTEND,3,67,0,156.67,13.67
4364,DECODE,204,0,204,221.65,5.73
4365,EXTEND,4,76,0,161.75,14.22
4366,DECODE,204,0,204,221.32,5.77
4367,EXTEND,4,4,0,158.00,13.92
4368,DECODE,207,0,207,220.62,5.79
4369,EXTEND,3,83,0,159.67,13.76
4370,DECODE,207,0,207,221.18,6.25
4371,EXTEND,3,91,0,167.33,22.93
4372,DECODE,205,0,205,221.62,6.10
4373,EXTEND,4,74,0,163.00,18.01
4374,DECODE,206,0,206,221.64,5.72
4375,EXTEND,4,192,0,172.00,13.78
4376,DECODE,207,0,207,221.65,5.70
4377,EXTEND,4,4,0,174.00,13.73
4378,DECODE,207,0,207,222.17,5.77
4379,EXTEND,4,68,0,159.50,13.74
4380,DECODE,207,0,207,222.29,5.84
4381,EXTEND,4,67,0,166.75,13.70
4382,DECODE,209,0,209,222.19,5.72
4383,EXTEND,4,100,0,175.00,13.73
4384,DECODE,210,0,210,221.75,5.74
4385,EXTEND,4,58,0,166.25,13.63
4386,DECODE,210,0,210,221.91,5.74
4387,EXTEND,4,168,0,169.50,13.99
4388,DECODE,211,0,211,221.49,5.70
4389,EXTEND,4,96,0,140.25,13.59
4390,DECODE,212,0,212,220.80,5.71
4391,EXTEND,3,3,0,160.33,13.99
4392,DECODE,212,0,212,220.92,5.71
4393,EXTEND,4,171,0,154.75,19.36
4394,DECODE,213,0,213,220.58,5.74
4395,EXTEND,4,83,0,161.00,14.16
4396,DECODE,214,0,214,220.52,5.83
4397,EXTEND,3,86,0,171.33,14.07
4398,DECODE,214,0,214,219.78,5.75
4399,EXTEND,4,78,0,167.50,14.11
4400,DECODE,218,0,218,219.82,5.96
4401,DECODE,218,0,218,220.82,5.97
4402,DECODE,216,0,216,221.50,5.84
4403,EXTEND,3,3,0,166.00,21.46
4404,DECODE,217,0,217,221.26,5.98
4405,EXTEND,3,3,0,162.67,21.52
4406,DECODE,218,0,218,221.20,6.23
4407,EXTEND,3,151,0,164.00,13.89
4408,DECODE,220,0,220,221.57,6.05
4409,EXTEND,2,66,0,161.00,13.73
4410,DECODE,222,0,222,222.03,6.12
4411,DECODE,222,0,222,223.03,6.03
4412,DECODE,220,0,220,224.16,6.03
4413,EXTEND,3,56,0,151.33,14.02
4414,DECODE,221,0,221,223.87,6.06
4415,EXTEND,3,47,0,148.33,18.86
4416,DECODE,221,0,221,223.73,5.94
4417,EXTEND,3,62,0,143.67,14.34
4418,DECODE,222,0,222,223.16,5.88
4419,EXTEND,3,3,0,135.00,13.70
4420,DECODE,223,0,223,222.93,5.94
4421,EXTEND,3,3,0,145.00,13.61
4422,DECODE,225,0,225,222.26,5.96
4423,EXTEND,2,45,0,136.00,13.86
4424,DECODE,226,0,226,222.62,6.04
4425,EXTEND,2,2,0,139.00,13.98
4426,DECODE,226,0,226,223.07,6.03
4427,EXTEND,2,159,0,166.00,13.89
4428,DECODE,223,0,223,223.09,5.89
4429,EXTEND,4,4,0,148.50,14.00
4430,DECODE,226,0,226,222.80,5.93
4431,EXTEND,3,141,0,164.67,13.93
4432,DECODE,224,0,224,223.32,5.84
4433,EXTEND,4,78,0,158.00,13.96
4434,DECODE,225,0,225,223.20,6.32
4435,EXTEND,4,90,0,167.50,13.75
4436,DECODE,228,0,228,223.05,5.96
4437,EXTEND,3,3,0,169.67,14.29
4438,DECODE,229,0,229,223.55,6.01
4439,EXTEND,2,70,0,158.50,13.68
4440,DECODE,228,0,228,224.54,5.90
4441,EXTEND,3,3,0,156.00,14.07
4442,DECODE,230,0,230,224.70,5.96
4443,EXTEND,2,58,0,159.50,13.64
4444,DECODE,230,0,230,225.27,5.99
4445,EXTEND,3,61,0,145.33,13.83
4446,DECODE,231,0,231,224.71,5.96
4447,EXTEND,3,127,0,148.67,14.50
4448,DECODE,231,0,231,225.08,5.91
4449,EXTEND,3,3,0,147.00,13.78
4450,DECODE,233,0,233,225.25,5.89
4451,EXTEND,2,54,0,143.50,13.65
4452,DECODE,234,0,234,224.40,5.91
4453,EXTEND,2,56,0,147.00,13.62
4454,DECODE,234,0,234,224.85,5.89
4455,EXTEND,2,2,0,142.50,13.66
4456,DECODE,235,0,235,225.24,5.92
4457,EXTEND,2,70,0,149.50,14.10
4458,DECODE,237,0,237,225.60,6.47
4459,DECODE,237,0,237,226.60,5.92
4460,DECODE,233,0,233,226.94,5.86
4461,EXTEND,4,4,0,145.25,14.14
4462,DECODE,232,0,232,226.09,5.91
4463,EXTEND,4,232,0,178.50,13.84
4464,DECODE,234,0,234,226.50,5.88
4465,EXTEND,4,142,0,179.00,19.60
4466,DECODE,235,0,235,226.65,5.93
4467,EXTEND,3,110,0,168.67,13.92
4468,DECODE,233,0,233,226.54,6.14
4469,EXTEND,4,89,0,189.00,14.11
4470,DECODE,233,0,233,225.75,6.28
4471,EXTEND,5,113,0,160.80,22.31
4472,DECODE,235,0,235,224.89,6.22
4473,EXTEND,4,138,0,147.50,13.36
4474,DECODE,235,0,235,224.84,6.24
4475,EXTEND,5,176,0,149.80,13.63
4476,DECODE,238,0,238,224.49,6.30
4477,EXTEND,4,235,0,159.75,20.86
4478,DECODE,237,0,237,222.75,6.28
4479,EXTEND,4,322,0,186.50,18.03
4480,DECODE,240,0,240,223.19,6.15
4481,EXTEND,3,197,0,188.67,13.31
4482,DECODE,239,0,239,223.41,6.21
4483,EXTEND,4,300,0,211.00,14.00
4484,DECODE,240,0,240,223.60,6.24
4485,EXTEND,4,146,0,197.25,20.40
4486,DECODE,239,0,239,224.74,6.42
4487,EXTEND,5,5,0,156.20,14.33
4488,DECODE,240,0,240,224.37,6.28
4489,EXTEND,4,217,0,161.75,21.49
4490,DECODE,237,0,237,223.87,6.31
4491,EXTEND,6,440,0,172.00,19.35
4492,DECODE,237,0,237,223.27,6.37
4493,EXTEND,6,201,0,155.17,22.99
4494,DECODE,239,0,239,222.11,6.27
4495,EXTEND,6,69,0,157.83,13.92
4496,DECODE,245,0,245,221.53,6.08
4497,DECODE,245,0,245,222.53,6.02
4498,DECODE,243,0,243,223.70,6.18
4499,EXTEND,5,175,0,159.80,14.57
4500,DECODE,244,0,244,223.36,6.16
4501,EXTEND,5,194,0,159.80,20.39
4502,DECODE,245,0,245,222.58,6.29
4503,EXTEND,5,361,0,171.80,14.26
4504,DECODE,245,0,245,222.99,6.31
4505,EXTEND,5,326,0,151.20,18.23
4506,DECODE,246,0,246,222.88,6.21
4507,EXTEND,5,235,0,170.00,14.04
4508,DECODE,249,0,249,222.98,6.25
4509,EXTEND,4,206,0,196.00,21.61
4510,DECODE,252,0,252,223.43,5.97
4511,EXTEND,3,101,0,187.67,13.76
4512,DECODE,253,0,253,224.04,6.05
4513,EXTEND,3,3,0,185.00,13.82
4514,DECODE,251,0,251,224.73,6.16
4515,EXTEND,4,260,0,152.00,21.64
4516,DECODE,255,0,255,224.59,6.20
4517,DECODE,255,0,255,225.59,6.06
4518,DECODE,253,0,253,226.28,6.12
4519,EXTEND,4,300,0,162.00,14.52
4520,DECODE,253,0,253,226.11,6.24
4521,EXTEND,4,320,0,167.00,13.86
4522,DECODE,254,0,254,226.27,6.34
4523,DECODE,254,0,254,227.27,6.36
4524,DECODE,249,0,249,227.85,6.46
4525,DECODE,249,0,249,228.85,6.28
4526,DECODE,246,0,246,229.01,6.40
4527,DECODE,243,0,243,229.84,6.31
4528,DECODE,240,0,240,231.03,6.29
4529,DECODE,236,0,236,231.89,6.27
4530,DECODE,229,0,229,232.45,6.34
4531,DECODE,228,0,228,233.64,6.29
4532,DECODE,227,0,227,234.67,6.17
4533,DECODE,226,0,226,235.84,6.78
4534,DECODE,224,0,224,236.79,6.56
4535,DECODE,221,0,221,237.70,6.21
4536,DECODE,219,0,219,238.52,6.12
4537,DECODE,216,0,216,239.38,6.17
4538,DECODE,212,0,212,240.32,5.98
4539,DECODE,209,0,209,241.33,5.79
4540,DECODE,203,0,203,241.65,5.80
4541,DECODE,197,0,197,243.59,5.78
4542,DECODE,194,0,194,245.58,5.64
4543,DECODE,189,0,189,246.96,5.91
4544,DECODE,187,0,187,246.54,6.29
4545,DECODE,184,0,184,246.97,6.36
4546,DECODE,178,0,178,248.99,6.49
4547,DECODE,176,0,176,250.07,6.29
4548,DECODE,171,0,171,251.36,6.32
4549,DECODE,169,0,169,252.81,6.19
4550,DECODE,163,0,163,254.18,6.51
4551,DECODE,158,0,158,255.19,6.28
4552,DECODE,155,0,155,256.33,6.28
4553,DECODE,153,0,153,257.35,6.39
4554,DECODE,150,0,150,258.13,6.27
4555,DECODE,146,0,146,259.16,6.25
4556,DECODE,146,0,146,260.16,6.06
4557,DECODE,145,0,145,261.42,6.16
4558,DECODE,139,0,139,263.37,6.23
4559,DECODE,137,0,137,264.89,5.87
4560,DECODE,135,0,135,266.21,5.97
4561,DECODE,133,0,133,267.56,5.82
4562,DECODE,131,0,131,268.65,5.81
4563,DECODE,130,0,130,269.58,5.75
4564,DECODE,129,0,129,270.47,5.78
4565,DECODE,127,0,127,272.11,5.69
4566,DECODE,125,0,125,273.51,5.66
4567,DECODE,122,0,122,273.64,5.05
4568,DECODE,117,0,117,272.44,4.83
4569,DECODE,117,0,117,273.44,4.87
4570,DECODE,117,0,117,274.44,4.78
4571,DECODE,116,0,116,275.98,4.83
4572,DECODE,116,0,116,276.98,4.82
4573,DECODE,114,0,114,278.90,4.78
4574,DECODE,112,0,112,280.59,4.75
4575,DECODE,110,0,110,280.56,4.67
4576,DECODE,108,0,108,282.65,4.73
4577,DECODE,106,0,106,284.71,4.73
4578,DECODE,106,0,106,285.71,4.72
4579,DECODE,104,0,104,287.13,4.53
4580,DECODE,103,0,103,288.46,4.56
4581,DECODE,100,0,100,289.91,4.60
4582,DECODE,99,0,99,291.26,4.70
4583,DECODE,98,0,98,292.27,4.71
4584,DECODE,94,0,94,292.19,4.67
4585,DECODE,93,0,93,293.55,4.67
4586,DECODE,89,0,89,297.27,4.65
4587,DECODE,85,0,85,299.12,4.81
4588,DECODE,85,0,85,300.12,4.72
4589,DECODE,84,0,84,301.68,4.82
4590,DECODE,82,0,82,302.39,4.58
4591,DECODE,82,0,82,303.39,4.67
4592,DECODE,79,0,79,304.28,4.77
4593,DECODE,78,0,78,305.37,4.64
4594,DECODE,77,0,77,306.35,4.52
4595,DECODE,76,0,76,308.17,4.52
4596,DECODE,76,0,76,309.17,4.51
4597,DECODE,76,0,76,310.17,4.55
4598,DECODE,75,0,75,312.21,4.64
4599,DECODE,73,0,73,313.89,4.55
4600,DECODE,72,0,72,315.90,4.33
4601,DECODE,72,0,72,316.90,4.39
4602,DECODE,71,0,71,318.97,4.42
4603,DECODE,70,0,70,319.60,4.47
4604,DECODE,67,0,67,318.97,4.50
4605,DECODE,66,0,66,321.11,4.56
4606,DECODE,64,0,64,323.84,4.37
4607,DECODE,63,0,63,326.00,4.57
4608,DECODE,57,0,57,324.79,4.45
4609,DECODE,57,0,57,325.79,4.53
4610,DECODE,56,0,56,326.96,4.94
4611,DECODE,55,0,55,329.27,4.61
4612,DECODE,55,0,55,330.27,4.18
4613,DECODE,54,0,54,332.44,4.13
4614,DECODE,53,0,53,334.53,4.09
4615,DECODE,53,0,53,335.53,4.10
4616,DECODE,53,0,53,336.53,4.12
4617,DECODE,52,0,52,335.60,4.07
4618,DECODE,52,0,52,336.60,4.10
4619,DECODE,49,0,49,334.55,4.00
4620,DECODE,49,0,49,335.55,4.12
4621,DECODE,48,0,48,337.08,3.96
4622,DECODE,48,0,48,338.08,3.96
4623,DECODE,47,0,47,340.70,3.91
4624,DECODE,47,0,47,341.70,3.91
4625,DECODE,45,0,45,346.16,3.88
4626,DECODE,43,0,43,348.67,3.87
4627,DECODE,43,0,43,349.67,4.16
4628,DECODE,41,0,41,353.29,3.87
4629,DECODE,41,0,41,354.29,3.97
4630,DECODE,39,0,39,355.74,3.87
4631,DECODE,37,0,37,359.08,3.84
4632,DECODE,37,0,37,360.08,3.90
4633,DECODE,37,0,37,361.08,3.85
4634,DECODE,37,0,37,362.08,3.88
4635,DECODE,35,0,35,360.29,3.85
4636,DECODE,34,0,34,361.68,3.85
4637,DECODE,33,0,33,361.45,3.92
4638,DECODE,31,0,31,364.16,3.94
4639,DECODE,31,0,31,365.16,4.53
4640,DECODE,30,0,30,368.30,4.55
4641,DECODE,30,0,30,369.30,4.47
4642,DECODE,29,0,29,372.69,4.52
4643,DECODE,28,0,28,376.54,4.62
4644,DECODE,28,0,28,377.54,4.43
4645,DECODE,28,0,28,378.54,4.42
4646,DECODE,28,0,28,379.54,4.45
4647,DECODE,26,0,26,386.12,4.49
4648,DECODE,26,0,26,387.12,4.45
4649,DECODE,25,0,25,385.32,4.51
4650,DECODE,25,0,25,386.32,4.42
4651,DECODE,25,0,25,387.32,4.41
4652,DECODE,25,0,25,388.32,4.49
4653,DECODE,25,0,25,389.32,4.47
4654,DECODE,25,0,25,390.32,4.42
4655,DECODE,25,0,25,391.32,4.50
4656,DECODE,25,0,25,392.32,4.45
4657,DECODE,25,0,25,393.32,4.46
4658,DECODE,24,0,24,397.42,4.52
4659,DECODE,24,0,24,398.42,4.28
4660,DECODE,24,0,24,399.42,4.28
4661,DECODE,24,0,24,400.42,4.31
4662,DECODE,23,0,23,403.43,4.48
4663,DECODE,23,0,23,404.43,4.33
4664,DECODE,22,0,22,408.95,4.47
4665,DECODE,21,0,21,413.00,4.54
4666,DECODE,21,0,21,414.00,4.33
4667,DECODE,21,0,21,415.00,4.37
4668,DECODE,21,0,21,416.00,4.30
4669,DECODE,20,0,20,413.85,4.49
4670,DECODE,20,0,20,414.85,4.36
4671,DECODE,20,0,20,415.85,4.30
4672,DECODE,20,0,20,416.85,4.42
4673,DECODE,19,0,19,411.32,4.48
